,SAMPLE_NAME,SPEAK,DISTR,NOISE,DISTR_SNR,NOISE_SNR,ECHO,PESQ,STOI,SDR,SISDR,ESTOI,DNSMOS-P808,DNSMOS-SIG,DNSMOS-BAK,DNSMOS-OVR,PROCESSING_TIME
66,000198,P361,374,TMETRO,-5.0,-12.0,True,3.0602335929870605,0.9500517845153809,20.122520446777344,18.68778419494629,0.8040719032287598,2.9954546860286166,3.9346667632889925,4.522406050227205,3.6725993082756765,0.016646623611450195
67,000201,P361,374,TMETRO,-8.0,-29.0,False,1.9966039657592773,0.9159295558929443,13.882713317871094,12.693401336669922,0.7311212420463562,3.1749814578465054,3.7545381934385125,4.495177720431525,3.4786638093475633,0.01732349395751953
68,000204,P317,8975,TCAR,-6.0,-11.0,True,3.8623785972595215,0.9862810373306274,25.451391220092773,21.974618911743164,0.9602606892585754,2.79865677016122,3.494511465404009,4.260694104587746,3.1924395966134402,0.016769886016845703
69,000207,P317,8975,TCAR,-6.0,-8.0,False,4.284045219421387,0.9743097424507141,34.370758056640625,33.6576042175293,0.9522928595542908,2.8127222742353166,3.5480826478214342,4.293405425065529,3.242323501203138,0.016947031021118164
70,000210,P299,1624,NRIVER,-6.0,-20.0,True,2.140256881713867,0.9531769156455994,13.160690307617188,12.01927375793457,0.9168030023574829,2.944861446108137,3.370702026118274,4.091864685898238,3.064083373713561,0.01692056655883789
71,000213,P299,1624,NRIVER,-7.0,-28.0,False,1.3830797672271729,0.8287285566329956,7.693784713745117,6.944830894470215,0.7429863214492798,2.9551810877663747,2.8874117781552266,3.8203046069260265,2.5377324341616734,0.017723560333251953
72,000216,P269,8123,OMEETING,-5.0,-16.0,True,3.0606257915496826,0.9602808356285095,13.966547966003418,12.64499282836914,0.9272254705429077,3.654498951775687,4.4163087928258005,3.3825955590647645,3.546713645021974,0.01778435707092285
73,000219,P269,8123,OMEETING,-11.0,-6.0,False,3.5661091804504395,0.989284873008728,20.307872772216797,20.02382469177246,0.9777384400367737,3.617761952536447,4.277717272823515,2.861573297975707,3.1777587349675716,0.016634464263916016
74,000222,P361,4160,NPARK,-8.0,-17.0,True,2.5067081451416016,0.9916691780090332,18.805288314819336,16.98991584777832,0.9764264225959778,3.0964556080954417,2.943595775511728,4.233467109490684,2.7396222808522976,0.01668858528137207
75,000225,P361,4160,NPARK,-1.0,-2.0,False,3.7087252140045166,0.9997164011001587,31.377107620239258,30.086727142333984,0.9986417889595032,3.172321047101702,3.5537029409184577,4.294035061044077,3.2666602223106014,0.016955137252807617
76,000228,P361,5049,PRESTO,-5.0,-20.0,True,1.8686738014221191,0.9310364127159119,13.081275939941406,11.650895118713379,0.8256365060806274,3.0958192007882253,2.92655006480269,4.12253903605113,2.6264935017179343,0.016623973846435547
77,000231,P361,5049,PRESTO,-3.0,-1.0,False,3.362886905670166,0.9971173405647278,26.548702239990234,26.2412109375,0.9854658842086792,3.235768965312413,3.189505470234678,4.119594618374315,2.9013964363091653,0.01711440086364746
78,000234,P299,5105,DLIVING,-7.0,-24.0,True,1.407505750656128,0.9378908276557922,13.885652542114258,12.737936019897461,0.8249135613441467,2.8434101172855923,3.730374548497353,4.371431412405771,3.4386099489007953,0.016681194305419922
79,000237,P299,5105,DLIVING,-1.0,-23.0,False,1.8278958797454834,0.9746712446212769,15.544404983520508,14.39515209197998,0.941161036491394,2.844888142177037,3.5410308400130726,4.100626730206035,3.199136498575277,0.01671457290649414
80,000240,P288,4813,TMETRO,-6.0,-13.0,True,3.14039945602417,0.9967972636222839,23.53394317626953,22.449739456176758,0.9828187823295593,3.0030222279684886,3.5626263173175916,4.207794121641402,3.2378000667002014,0.01728081703186035
81,000243,P288,4813,TMETRO,-12.0,-14.0,False,3.4679958820343018,0.9962680339813232,22.479488372802734,22.07027816772461,0.9832839369773865,3.0903665338243758,3.3407494357543306,4.063654844925436,3.0111189191955177,0.016925811767578125
82,000246,P299,3112,TCAR,-1.0,-10.0,True,4.1829423904418945,0.9967796206474304,25.87525177001953,21.70378875732422,0.9912956357002258,3.539049046380179,3.883597892246602,4.093124037669878,3.516704472750328,0.017866134643554688
83,000249,P299,3112,TCAR,-6.0,-4.0,False,4.357142448425293,0.9996495246887207,31.924415588378906,31.18114471435547,0.9988003373146057,3.5038015842437744,3.7768986449506636,3.8200562005366367,3.308259184353616,0.016869306564331055
84,000252,P248,150,PRESTO,-5.0,-27.0,True,1.1484791040420532,0.6515744924545288,5.872936725616455,3.171901226043701,0.3482534885406494,2.739535774503435,3.0042279197180752,4.412805408974648,2.8029180848281383,0.016597509384155273
85,000255,P248,150,PRESTO,-11.0,-11.0,False,2.300413131713867,0.9076195955276489,16.139610290527344,15.617515563964844,0.8169463872909546,3.5130202770233154,3.539655135095753,4.3299427792602385,3.2812346197105446,0.017090320587158203
86,000258,P260,1069,NRIVER,-14.0,-10.0,True,2.324791431427002,0.9408146739006042,10.329991340637207,8.945981979370117,0.8598199486732483,3.4451420307159424,4.418653645771646,4.601764249624436,4.175603137260979,0.017327308654785156
87,000261,P260,1069,NRIVER,-5.0,-16.0,False,2.211148738861084,0.9287790060043335,12.325342178344727,12.01833724975586,0.8319782018661499,3.3049138273511613,4.325604459571793,4.696920078005467,4.125520237722001,0.016842126846313477
88,000264,P260,4680,OMEETING,-11.0,-25.0,True,1.5827548503875732,0.8591583371162415,6.909007549285889,6.197523593902588,0.637742280960083,3.569915396826608,3.26656941804897,4.1678224993305575,3.011193047371382,0.016913175582885742
89,000267,P260,4680,OMEETING,-11.0,-4.0,False,3.1191182136535645,0.9878779649734497,20.983428955078125,20.893356323242188,0.9612911343574524,3.799149138586862,4.360992994959553,4.670714937996741,4.16061088817438,0.016886472702026367
90,000270,P288,27,NPARK,-11.0,-11.0,True,2.119457960128784,0.937370777130127,14.310317039489746,13.322657585144043,0.8241961002349854,3.3195043972560336,3.9541776031089313,4.481408562516954,3.6718964889022456,0.017223358154296875
91,000273,P288,27,NPARK,-6.0,-21.0,False,1.962042212486267,0.9275578856468201,14.994987487792969,14.310378074645996,0.7887636423110962,3.045555285045079,3.954944883774903,4.465785509890035,3.647464221127719,0.01728200912475586
92,000276,P308,7780,OHALLWAY,-11.0,-23.0,True,2.557889699935913,0.9689763784408569,15.89712905883789,14.332941055297852,0.8959850072860718,3.295446906770979,3.29288826182515,4.046484650009842,3.012145082556929,0.017032384872436523
93,000279,P308,7780,OHALLWAY,-4.0,-28.0,False,2.3624134063720703,0.9682709574699402,15.50514030456543,14.560314178466797,0.8889678120613098,3.4239345959254672,3.6787620884364935,4.468660528874609,3.4482878565758113,0.016625165939331055
94,000282,P272,4160,TBUS,-13.0,-4.0,True,2.8099467754364014,0.9753046631813049,18.918148040771484,16.500913619995117,0.9302428364753723,3.124906539916992,3.6267960369124173,4.426750060480221,3.4144175572556823,0.01677870750427246
95,000285,P272,4160,TBUS,-1.0,-27.0,False,1.64841628074646,0.9620593786239624,15.27863597869873,14.651861190795898,0.8864075541496277,3.325970547539847,3.9750694908550828,4.574028836022391,3.763314653702686,0.017168521881103516
96,000288,P237,2436,OOFFICE,-11.0,-22.0,True,2.617582082748413,0.9776307940483093,15.095120429992676,14.075881004333496,0.906157374382019,3.3697123186928883,4.144040127806123,4.5952660061381225,3.9333769194012222,0.017117977142333984
97,000291,P237,2436,OOFFICE,-11.0,-14.0,False,2.9450764656066895,0.9966718554496765,21.41010093688965,20.786693572998047,0.9691660404205322,3.6093455042157854,4.076468063971415,4.587149993925471,3.8583920277432724,0.01652216911315918
98,000294,P260,4481,TBUS,-15.0,-17.0,True,2.832279920578003,0.9570413827896118,15.410027503967285,13.807525634765625,0.8845888376235962,3.2466690880911693,3.997620376153637,4.3943224775097205,3.684352374597705,0.01681685447692871
99,000297,P260,4481,TBUS,-12.0,-21.0,False,2.892935276031494,0.9778304100036621,19.443681716918945,18.772945404052734,0.9341789484024048,3.4396890572139194,3.773446466769684,4.416345286175134,3.466617891788963,0.017370223999023438
100,000300,P295,8747,TMETRO,-6.0,-30.0,True,1.3396532535552979,0.5589269399642944,13.231717109680176,12.062091827392578,0.5157654881477356,3.080003942762102,3.3124921914030194,4.054669910770893,2.6957892869438864,0.016728878021240234
101,000303,P295,8747,TMETRO,-5.0,-22.0,False,2.7355849742889404,0.8325296640396118,20.289501190185547,19.300321578979492,0.7272361516952515,2.945985589708601,3.6071981195394223,4.366024354024236,3.268242844968683,0.017104387283325195
102,000306,P272,237,SPSQUARE,-11.0,0.0,True,3.4707751274108887,0.9967890381813049,23.00390625,20.56211280822754,0.9878525733947754,3.40570068359375,3.9476640207936917,4.5644474686163266,3.6964230684036585,0.01659417152404785
103,000309,P272,237,SPSQUARE,-12.0,-6.0,False,3.5410525798797607,0.9990205764770508,26.103208541870117,25.867313385009766,0.9940040707588196,3.381421055112566,3.893484597804838,4.539012153003674,3.637238381706897,0.016678571701049805
104,000312,P260,2830,OMEETING,-11.0,-23.0,True,1.1670010089874268,0.7825361490249634,6.147637367248535,5.499682426452637,0.4935791492462158,2.7690649713788713,3.102111951675981,4.341538537099667,2.9365786507078533,0.016583681106567383
105,000315,P260,2830,OMEETING,0.0,-12.0,False,2.7487523555755615,0.9822590351104736,20.9777889251709,20.726558685302734,0.9519575834274292,2.8603902544294084,4.041850324590496,4.576531642779644,3.8220755528634607,0.01661396026611328
106,000318,P317,5049,PCAFETER,-8.0,-23.0,True,1.5442416667938232,0.895523190498352,11.579753875732422,10.13804817199707,0.6806491017341614,3.0867608955928256,3.8239803766097937,4.446087808895153,3.563416123089482,0.017577648162841797
107,000321,P317,5049,PCAFETER,-9.0,-5.0,False,3.500081777572632,0.9764209985733032,24.359254837036133,24.08718490600586,0.9349284172058105,3.048745700291225,4.152034512674208,4.592887412665653,3.9318861752741485,0.01753711700439453
108,000324,P248,125,SPSQUARE,-2.0,-13.0,True,2.743781805038452,0.9627647995948792,17.26904296875,15.483823776245117,0.917766809463501,3.465930495943342,3.3701791185677044,4.005604552121058,3.101017781989704,0.017789363861083984
109,000327,P248,125,SPSQUARE,-15.0,-3.0,False,3.6025123596191406,0.9901329874992371,24.07592010498047,23.60126495361328,0.9749062657356262,3.5955511842455183,3.436033578006248,3.1021629018153183,2.75211509449024,0.016781330108642578
110,000330,P237,83,TBUS,-3.0,-11.0,True,3.2745418548583984,0.9972163438796997,21.14200782775879,19.17400550842285,0.9835562109947205,3.492419787815639,3.423756213045143,4.394166449856483,3.2026704092106546,0.017062902450561523
111,000333,P237,83,TBUS,-3.0,-4.0,False,3.880143404006958,0.9998397827148438,31.768814086914062,31.008769989013672,0.9992712736129761,3.573249476296561,3.3711403003783795,4.4250785057848985,3.1864205789260613,0.016727685928344727
112,000336,P308,3807,TCAR,-1.0,-25.0,True,3.159452199935913,0.9892286658287048,19.263263702392578,17.593673706054688,0.9736741781234741,3.6376995699746266,3.914528671486366,4.573813453397682,3.6860902515350573,0.016625165939331055
113,000339,P308,3807,TCAR,-7.0,-9.0,False,3.987388849258423,0.9992188215255737,28.694881439208984,28.16011619567871,0.9975093603134155,3.608635221208845,4.006530410784393,4.583898384878018,3.769073843396576,0.017070531845092773
114,000342,P237,1081,SCAFE,-11.0,-23.0,True,1.7051851749420166,0.9102756977081299,9.178380966186523,8.506722450256348,0.7008299231529236,3.131089925765991,4.1190782522748135,4.594604703054328,3.8991727868684705,0.016763925552368164
115,000345,P237,1081,SCAFE,-14.0,-22.0,False,1.6081123352050781,0.9238675832748413,9.624021530151367,9.225744247436523,0.7352926135063171,2.981656108583723,4.0991024609741435,4.663984882420656,3.9109151514517606,0.016730308532714844
116,000348,P269,6925,NFIELD,-4.0,-24.0,True,2.5136656761169434,0.8900349140167236,16.810279846191406,15.227049827575684,0.8287386298179626,3.701981237956456,4.470094926395394,4.40127828700379,4.136411523370936,0.01715087890625
117,000351,P269,6925,NFIELD,-4.0,-8.0,False,3.8130381107330322,0.959270715713501,24.545360565185547,24.028778076171875,0.9195825457572937,3.769043104989188,4.388474098650492,4.369335104595466,4.051087157565631,0.01661849021911621
118,000354,P317,6880,OHALLWAY,-3.0,0.0,True,3.482396125793457,0.9652592539787292,21.459014892578125,19.54625701904297,0.8965364098548889,3.216049773352487,3.910350654295678,4.502338294881223,3.6417119540675524,0.017138242721557617
119,000357,P317,6880,OHALLWAY,-4.0,-27.0,False,2.354846954345703,0.9383889436721802,19.104001998901367,17.061702728271484,0.8383369445800781,2.8526653221675327,3.6515859264530195,4.34230505397118,3.372856944179873,0.01678156852722168
120,000360,P308,2910,DKITCHEN,-2.0,-21.0,True,2.6828348636627197,0.9860486388206482,20.411022186279297,18.377979278564453,0.9434762597084045,3.374474116734096,3.505183025977602,4.206006160189159,3.2373346186683256,0.0172116756439209
121,000363,P308,2910,DKITCHEN,-14.0,-9.0,False,3.678567886352539,0.9963456392288208,25.414173126220703,24.95301055908203,0.9866636395454407,3.5611725534711565,3.592632539286419,4.261927891147445,3.3094746514965174,0.017688512802124023
122,000366,P260,3240,TCAR,-14.0,-25.0,True,2.0798885822296143,0.9853842258453369,15.055235862731934,12.179271697998047,0.947851300239563,3.3746577330998013,4.231597166334987,4.574726685461619,3.9846914176987123,0.017360687255859375
123,000369,P260,3240,TCAR,-3.0,-8.0,False,3.984182596206665,0.9998397827148438,30.219871520996094,29.82212257385254,0.9991296529769897,3.3290461812700545,3.8293984962874723,4.574372683239234,3.632430306501526,0.017741918563842773
124,000372,P308,332,TMETRO,-14.0,-14.0,True,2.8329031467437744,0.8763607144355774,17.172531127929688,16.45214080810547,0.7896850109100342,3.6909845556531633,3.5598909854649543,4.043891141074191,3.2114638764572723,0.016837358474731445
125,000375,P308,332,TMETRO,-15.0,-9.0,False,2.910306930541992,0.8832554817199707,19.946365356445312,19.642196655273438,0.8065779805183411,3.544173445020403,3.365971242428357,3.8224131619886603,2.9732397092455107,0.017908811569213867
126,000378,P299,4507,SPSQUARE,-7.0,0.0,True,3.4072442054748535,0.9931244254112244,21.55646324157715,19.810094833374023,0.9770882725715637,3.3808858735220775,4.12156702778824,4.485285069351381,3.7999945022098887,0.016920804977416992
127,000381,P299,4507,SPSQUARE,-15.0,-8.0,False,3.184978485107422,0.9956194162368774,23.962158203125,23.4981746673584,0.9838584661483765,3.552291120801653,4.206301207571348,4.579774370601794,3.945734427180009,0.016715526580810547
128,000384,P361,4406,TBUS,-13.0,-9.0,True,3.012254238128662,0.9818529486656189,18.011125564575195,16.47336196899414,0.9175132513046265,3.4176787989480153,3.933738516782444,4.557601400708782,3.713575770988487,0.017002582550048828
129,000387,P361,4406,TBUS,-6.0,-25.0,False,3.2775321006774902,0.9925883412361145,20.388545989990234,18.539989471435547,0.9335291385650635,3.4858514922005788,3.8266922003433854,4.545206857256886,3.598456584149291,0.016978979110717773
130,000390,P361,4481,PCAFETER,-11.0,-19.0,True,2.5563266277313232,0.9802146553993225,15.218486785888672,14.000144004821777,0.9554733633995056,3.516106196812221,3.7221232615583424,4.473354463473758,3.520619972044495,0.017081260681152344
131,000393,P361,4481,PCAFETER,-14.0,-4.0,False,2.9673912525177,0.9977893829345703,25.564834594726562,24.605331420898438,0.9932438135147095,3.517705270222255,4.0832419919578555,4.6489030786068515,3.8740322644532976,0.017095327377319336
132,000396,P237,3830,NPARK,-10.0,-17.0,True,2.5504870414733887,0.970707893371582,16.171342849731445,15.356660842895508,0.8477085828781128,3.136978660311018,3.681242389172907,3.6910513823040074,3.20026076631462,0.018034934997558594
133,000399,P237,3830,NPARK,-7.0,-16.0,False,2.700305461883545,0.9812411665916443,17.8626708984375,17.57209014892578,0.8963574767112732,3.3480004242488315,3.7035567075154447,3.775761875517934,3.24701266144621,0.017154693603515625
134,000402,P361,672,DWASHING,-11.0,-12.0,True,3.1083226203918457,0.9711655378341675,16.4837703704834,14.338296890258789,0.9345450401306152,3.025696243558611,3.5237001148027836,4.523569024048,3.2843839700816697,0.017690420150756836
135,000405,P361,672,DWASHING,-8.0,-23.0,False,3.4380786418914795,0.998988926410675,26.93153190612793,24.8929386138916,0.9957591891288757,3.1224357060023715,3.723926591599267,4.472891673904782,3.498962231913517,0.01705622673034668
136,000408,P295,322,OMEETING,-4.0,-14.0,True,2.1103250980377197,0.9177753329277039,16.454530715942383,15.54695987701416,0.8073781728744507,3.46262948853629,3.9051390621657163,4.305663052103291,3.584698646653927,0.01668262481689453
137,000411,P295,322,OMEETING,-11.0,-28.0,False,1.5269651412963867,0.7389822602272034,9.651593208312988,8.654938697814941,0.5294202566146851,2.7562191826956615,2.8134715341551835,3.9801264150241487,2.5598195889843574,0.016819477081298828
138,000414,P269,8629,PRESTO,-10.0,-27.0,True,1.140444278717041,0.6724213361740112,3.672481060028076,2.702979564666748,0.3869412839412689,2.7891668932778493,2.6333064044899253,3.9707232795194325,2.395503769008618,0.016719341278076172
139,000417,P269,8629,PRESTO,-13.0,-16.0,False,1.9736616611480713,0.9293121099472046,12.802852630615234,12.490209579467773,0.8356718420982361,3.3544140543256487,4.160827740287847,4.498798796891079,3.887653547678356,0.017072677612304688
140,000420,P248,3242,PRESTO,-1.0,-22.0,True,1.2766978740692139,0.7184131145477295,7.738404750823975,6.091856479644775,0.5844236612319946,2.8880546433585033,3.1003245125109973,3.946236059607162,2.739313827246039,0.01710343360900879
141,000423,P248,3242,PRESTO,-7.0,-28.0,False,1.0550557374954224,0.47018611431121826,4.050012111663818,1.8924449682235718,0.22046107053756714,2.5513159206935336,2.5597715336763676,4.129506954858083,2.3969633504336967,0.017496824264526367
142,000426,P308,118,PSTATION,-3.0,-28.0,True,1.5555344820022583,0.8173891305923462,8.300066947937012,7.441595077514648,0.6870256662368774,2.835588421140398,2.92528824483738,4.360748248529449,2.687871580938514,0.01702713966369629
143,000429,P308,118,PSTATION,-1.0,-16.0,False,2.6226742267608643,0.9550518989562988,17.64847755432129,17.241878509521484,0.902899444103241,3.4744455133165633,3.709381423404004,4.301017770913004,3.384901641279551,0.016588926315307617
144,000432,P361,3575,NFIELD,-9.0,-1.0,True,3.7417430877685547,0.9909603595733643,20.447559356689453,17.65736198425293,0.9709511995315552,3.3055780615125383,3.757534812687229,4.43327182676994,3.4965057796554717,0.01774430274963379
145,000435,P361,3575,NFIELD,-11.0,-27.0,False,2.422628402709961,0.9759071469306946,21.03176498413086,19.40523338317871,0.8890051245689392,3.3104830469403947,3.1118778646147596,4.195386243156351,2.8511556143498704,0.017477989196777344
146,000438,P317,1502,NRIVER,-5.0,-3.0,True,3.3891963958740234,0.8566930890083313,19.9748477935791,16.602157592773438,0.6942914128303528,3.337850638798305,3.515297735545432,4.185739422247267,3.1958079854217623,0.0168149471282959
147,000441,P317,1502,NRIVER,-5.0,-9.0,False,3.443840742111206,0.8486725687980652,22.277036666870117,21.808422088623047,0.6873202919960022,3.3672008514404297,3.473371005668387,4.282625594674102,3.19445173342444,0.01674032211303711
148,000444,P361,1578,TBUS,-15.0,-6.0,True,2.1488637924194336,0.9480025768280029,17.500547409057617,15.06503963470459,0.8662835359573364,2.873656920024327,3.277504890112668,4.134057379991746,2.99119783474334,0.01708507537841797
149,000447,P361,1578,TBUS,-14.0,-7.0,False,4.045987129211426,0.9983998537063599,29.296466827392578,28.376461029052734,0.9937350153923035,2.596289702824184,3.7093755321630972,4.387108970000906,3.504710929971637,0.016956806182861328
150,000450,P269,6078,TBUS,-3.0,-25.0,True,2.6740972995758057,0.9502537250518799,14.518427848815918,11.994160652160645,0.8851171731948853,3.5524119649614607,4.062124956725341,4.106033230436226,3.6216866703519526,0.017333030700683594
151,000453,P269,6078,TBUS,-9.0,-3.0,False,3.950861692428589,0.9966637492179871,26.67843246459961,25.931604385375977,0.9907999038696289,3.689425536564418,4.322602349297116,4.615092568907211,4.088690106467367,0.017624855041503906
152,000456,P308,1580,PSTATION,-11.0,-10.0,True,3.274428367614746,0.6910365223884583,18.67470359802246,16.250612258911133,0.5951381325721741,3.548725570951189,4.060510748773356,4.4996369822602444,3.7946379939391095,0.016932010650634766
153,000459,P308,1580,PSTATION,-11.0,-17.0,False,2.624166250228882,0.7013106346130371,14.377219200134277,12.913688659667969,0.5686757564544678,3.4739677565438405,4.04355046626445,4.509865099528296,3.788847978009344,0.01770496368408203
154,000462,P248,8312,TBUS,-10.0,-15.0,True,3.0585250854492188,0.9864785075187683,24.711387634277344,21.40094757080078,0.9672790765762329,3.152937514441354,2.7258510582824287,4.405807321227263,2.5952445238856123,0.016764163970947266
155,000465,P248,8312,TBUS,-3.0,-6.0,False,3.7712111473083496,0.9980101585388184,32.0411262512207,31.116741180419922,0.9909698367118835,3.084489481789725,3.0578112171024285,4.377519597044253,2.884418120955957,0.016734838485717773
156,000468,P237,4297,SPSQUARE,-8.0,-10.0,True,3.014270067214966,0.9939948320388794,20.338457107543945,18.92193603515625,0.9755019545555115,3.384974888392857,3.9471820646788367,4.46413868522705,3.6709681418649915,0.016689538955688477
157,000471,P237,4297,SPSQUARE,-3.0,-26.0,False,1.8002891540527344,0.950533926486969,11.757769584655762,11.322420120239258,0.8532750606536865,3.031935691833496,3.8495362814837693,4.443201170548735,3.5729657901954313,0.0177309513092041
158,000474,P269,5456,TCAR,-10.0,-28.0,True,2.806082010269165,0.9272807836532593,17.85982322692871,16.367103576660156,0.878201425075531,3.4512855325426375,4.189506633396138,4.324402506600391,3.865145584115446,0.01675701141357422
159,000477,P269,5456,TCAR,-6.0,-20.0,False,3.6345489025115967,0.9874679446220398,23.79588508605957,22.621000289916992,0.9524548053741455,3.3328492641448975,4.251992059210502,4.35139488148199,3.9330567587216168,0.017022132873535156
160,000480,P308,5390,OOFFICE,-1.0,-2.0,True,3.4716410636901855,0.9701932668685913,19.018217086791992,16.04098892211914,0.8650779724121094,3.058897018432617,3.5925102991128393,4.311139422991464,3.324508868607253,0.016730070114135742
161,000483,P308,5390,OOFFICE,-1.0,-23.0,False,3.221029281616211,0.9269174933433533,21.162914276123047,18.23250961303711,0.7679116129875183,2.903757333755493,3.3580696499171543,4.24367675141466,3.075846181004304,0.016938209533691406
162,000486,P288,103,NRIVER,-11.0,-26.0,True,1.9287948608398438,0.9537288546562195,14.51794147491455,13.137846946716309,0.8457921743392944,3.213202340262277,4.201489605455178,4.513142112945951,3.9285982258644294,0.01679539680480957
163,000489,P288,103,NRIVER,-7.0,-24.0,False,2.012998104095459,0.9610844254493713,15.263701438903809,14.266853332519531,0.8676040768623352,3.405294418334961,4.007719885969126,4.473363628993657,3.7412816302648593,0.017196178436279297
164,000492,P272,3242,SCAFE,-15.0,-28.0,True,1.611314058303833,0.9419912695884705,11.47053337097168,10.27475357055664,0.8856775760650635,3.4668304239000594,3.846236560362771,4.491501879793903,3.5772904144063196,0.016650915145874023
165,000495,P272,3242,SCAFE,-6.0,-21.0,False,2.5279605388641357,0.9832374453544617,17.972204208374023,17.42258644104004,0.9570950865745544,3.7648118564060757,3.6053266775398027,4.398400829666158,3.3412351586528666,0.016842126846313477
166,000498,P295,5456,TMETRO,-8.0,-14.0,True,2.7508649826049805,0.8731396198272705,20.490755081176758,18.968332290649414,0.7288182377815247,3.611894369125366,4.115376048801463,4.532105050046629,3.8679323091261923,0.01776289939880371
167,000501,P295,5456,TMETRO,-2.0,-3.0,False,3.7015163898468018,0.9627914428710938,28.048742294311523,27.794401168823242,0.8519652485847473,3.4857052734919955,3.819668948673393,4.467713959232221,3.5800015994330745,0.016586780548095703
168,000504,P288,2092,TCAR,-7.0,-14.0,True,3.7403295040130615,0.9802539944648743,22.08115005493164,18.371601104736328,0.8720945119857788,3.00791757447379,3.905159039361564,4.5939724919210985,3.668852107656228,0.016680002212524414
169,000507,P288,2092,TCAR,-3.0,-24.0,False,3.8058266639709473,0.9710115790367126,24.25138282775879,23.016830444335938,0.8825215697288513,2.888573476246425,4.077149255773109,4.622494913172831,3.843607765501062,0.016825199127197266
170,000510,P299,7402,TMETRO,-15.0,-22.0,True,1.7055420875549316,0.9384114742279053,11.227928161621094,10.654989242553711,0.8358420729637146,3.3405892508370534,4.14695959970192,4.411559261296871,3.867133362267357,0.017296791076660156
171,000513,P299,7402,TMETRO,-9.0,-8.0,False,3.676705837249756,0.9942688941955566,21.23160171508789,20.607345581054688,0.9841533899307251,3.5091759817940846,4.121920626278187,4.379228780878301,3.8233606971756458,0.017003774642944336
172,000516,P288,1594,NRIVER,-6.0,-6.0,True,3.3333561420440674,0.9912197589874268,25.24452781677246,20.405109405517578,0.9787563681602478,3.292497089930943,3.6169078046970227,4.3157316295972095,3.3475541230526242,0.016945838928222656
173,000519,P288,1594,NRIVER,-11.0,-12.0,False,3.2136054039001465,0.9817560911178589,22.96000862121582,22.031177520751953,0.9565791487693787,3.340383155005319,2.7591866972142562,4.2499297891052406,2.585337424516047,0.017181396484375
174,000522,P299,8324,NPARK,-9.0,-1.0,True,3.5387678146362305,0.9926684498786926,22.053075790405273,17.575773239135742,0.9828724265098572,2.819071020398821,3.4055777380664662,4.197705226577442,3.095660302059268,0.016927003860473633
175,000525,P299,8324,NPARK,-4.0,-5.0,False,3.6887810230255127,0.9988968968391418,29.674110412597656,28.900909423828125,0.996088445186615,2.8876840387071883,2.9662202568244993,4.110022595997906,2.7418769630094073,0.017340421676635742
176,000528,P269,5456,DKITCHEN,-4.0,-2.0,True,2.4565563201904297,0.9952360391616821,23.56863784790039,20.21133041381836,0.9905683398246765,3.5580716133117676,4.0171251643553525,4.528937538089389,3.76027894177903,0.016631126403808594
177,000531,P269,5456,DKITCHEN,-3.0,-4.0,False,2.938965082168579,0.9993007779121399,31.722021102905273,31.456148147583008,0.9980583786964417,3.6458344800131663,3.9606215677581598,4.329332835486229,3.640778750586209,0.016786575317382812
178,000534,P308,6147,DWASHING,-14.0,-3.0,True,3.1265034675598145,0.6682799458503723,16.699756622314453,15.071115493774414,0.5094295144081116,3.1747008732386996,4.485465838113415,4.246708802339999,4.100386374028848,0.016677379608154297
179,000537,P308,6147,DWASHING,-8.0,-14.0,False,3.9431025981903076,0.6980794072151184,24.42255210876465,23.59037208557129,0.5934619903564453,3.0518095833914622,4.524211597307709,4.480174586221094,4.224387701814046,0.01663374900817871
180,000540,P288,5142,PSTATION,-2.0,-11.0,True,2.8516156673431396,0.9879830479621887,18.922510147094727,18.640823364257812,0.9568848609924316,3.552906342915126,4.357152774010328,4.636694480127579,4.1336641881614025,0.01710343360900879
181,000543,P288,5142,PSTATION,-7.0,-27.0,False,1.2908082008361816,0.8013936281204224,7.4214301109313965,6.375339031219482,0.5262163281440735,3.0557845320020403,2.8524148581592885,4.438591867289432,2.7350389374788135,0.01665329933166504
182,000546,P248,2910,PRESTO,-14.0,-19.0,True,1.6073596477508545,0.8884330987930298,10.903218269348145,10.354972839355469,0.7273219227790833,3.043712411608015,3.6197943590007715,4.530761198714903,3.40133013723973,0.01697993278503418
183,000549,P248,2910,PRESTO,-14.0,-21.0,False,1.3579365015029907,0.8460406064987183,9.255322456359863,8.359207153320312,0.6596891283988953,2.9143291882106235,2.6627041337795454,4.04012356962419,2.503536360561758,0.017163753509521484
184,000552,P308,7127,OOFFICE,-14.0,-23.0,True,2.5819718837738037,0.9817951321601868,17.12934112548828,15.972890853881836,0.945663571357727,3.0534935678754533,3.7265345087320827,4.456119294499864,3.4812598545022344,0.01689767837524414
185,000555,P308,7127,OOFFICE,-9.0,-8.0,False,3.913586378097534,0.9973787069320679,26.955087661743164,26.061519622802734,0.9919551610946655,3.246727023805891,3.7779447866691913,4.509760957248708,3.588765308314639,0.016809701919555664
186,000558,P299,2094,TMETRO,-10.0,-2.0,True,3.3025434017181396,0.9953919649124146,23.039274215698242,20.709068298339844,0.980186402797699,3.2194281986781528,4.124708405742522,4.596962622641634,3.888592638513785,0.01689887046813965
